Name,UUID,Source,Target,Starttime,Endtime,Planned_Duration,Real_Duration,Status,Count_Subtasks,Count_Comments,Comment_Body,Edge_type
Crash With Large Files,4655543c-8659-464e-b87a-f409c9dd9887,2231759,31071746,2017-08-30T20:10:22.000+02:00,2018-02-12T03:23:46.000+01:00,,,closed,,5,You didn't attach the file. During load maybe try setting the highlighting to plain text and see if that helps.,COMMENT
Crash With Large Files,902fdd28-8eb0-4338-b387-1a68437cc56a,31071746,31071746,2017-08-30T20:10:22.000+02:00,2018-02-12T03:23:46.000+01:00,,,closed,,5,"shows as attached  here it is again...?        From: JosephMcc &lt;notifications@github.com&gt;  To: linuxmint/xed &lt;xed@noreply.github.com&gt;  Cc: caltrop-3 &lt;caltrop_3@yahoo.com&gt;; Author &lt;author@noreply.github.com&gt;  Sent: Tuesday, September 26, 2017 1:53 PM  Subject: Re: [linuxmint/xed] Crash With Large Files (#163)     You didn't attach the file. During load maybe try setting the highlighting to plain text and see if that helps.&mdash; You are receiving this because you authored the thread. Reply to this email directly, view it on GitHub, or mute the thread.       ",COMMENT
Crash With Large Files,f7fe5c72-1b80-4a71-a34e-0716d949e240,2231759,31071746,2017-08-30T20:10:22.000+02:00,2018-02-12T03:23:46.000+01:00,,,closed,,5,Not sure how you are replying but your attached test files aren't showing up.,COMMENT
"occational xed hang when attempting Edit->""Insert Date and Time...""",c000efe3-253a-4c4b-8d48-5b325da20a7b,11457267,11457267,2017-08-30T11:54:18.000+02:00,2018-02-12T03:29:06.000+01:00,,,closed,,3,"I managed to reproduce this once.  I had started 'xed filename' in a terminal window.  When xed hung, just after clicking Edit -&gt; &quot;Insert Date and Time...&quot; after some pastes in a new file there was no output in the terminal window and nothing was responding and xed process was in &quot;poll_s&quot; state, until:  While the xed was still hung, I typed CTRL-Z in the terminal window (e.g. like kill -STOP &lt;term pid&gt;) and typed 'bg&lt;return&gt; (like kill -CONT with diddled stdin/stdout)  in the terminal window. Whereupon i took a look at the xed page, and the date and time text had been entered and xed was working again. ",COMMENT
"occational xed hang when attempting Edit->""Insert Date and Time...""",558bf26a-9b7e-47b4-90fd-356397660009,2231759,11457267,2017-08-30T11:54:18.000+02:00,2018-02-12T03:29:06.000+01:00,,,closed,,3,I've been unable to reproduce this here which leaves me without much of a way to troubleshoot fixing it. If you make sure you have the xed-dbg package installed you can run xed with gdb and see if you can find out where the issue is occurring. I'm closing this until I can get more info to go on.,COMMENT
"occational xed hang when attempting Edit->""Insert Date and Time...""",53f8fcbb-09af-49aa-a4ed-d3e21503b795,11457267,11457267,2017-08-30T11:54:18.000+02:00,2018-02-12T03:29:06.000+01:00,,,closed,,3,"Joseph, Since reporting the intermittent problem, I modified my behavior when using Insert Date &amp; Time: &bull; I type two Enter's and an UpArrow,&nbsp;  &bull; and, I Save the file before using the plugin. I have not experienced any crashes since I began using the above &quot;magical&quot; pre-use steps. I say &quot;magically&quot; because I have no definitive algorithm to cause the crash and no proper diagnosis. I picked the above prophylaxis because the problem always occurred after Pasting a huge block of text which might not end with a line break. So I ensure the insert occurs on an empty line and whatever normalization/cleanup which can be done after saving the file has been done. Also, if a crash were to re-occur, nothing has been lost but time. Thank you for considering the defect report.&nbsp; If it happens again, I'll try further diagnosis.&nbsp; -- Larry      On Sun, Feb 11, 2018 at 18:29, JosephMcc&lt;notifications@github.com&gt; wrote:    I've been unable to reproduce this here which leaves me without much of a way to troubleshoot fixing it. If you make sure you have the xed-dbg package installed you can run xed with gdb and see if you can find out where the issue is occurring. I'm closing this until I can get more info to go on.  &mdash; You are receiving this because you authored the thread. Reply to this email directly, view it on GitHub, or mute the thread.      ",COMMENT
xed crashes with language 'Defaults',82a394c0-d367-459a-93b1-8ca73aa0bf57,2009779,31203804,2017-08-21T10:08:31.000+02:00,2017-09-05T09:21:10.000+02:00,,,closed,,1,"I'm affected by this too. Now I can't stop it from crashing, even if I open from the terminal and change highlighting to something else, save the file, and try and reopen. I'll try again after a reboot, but the process isn't running in the background or anything. I can open xed from prompt...",COMMENT
Keyboard shortcut not working.,10db6647-f25f-4f02-bc31-f69584349e67,10137,10137,2017-08-06T12:17:14.000+02:00,2017-08-06T21:24:57.000+02:00,,,closed,,2,"Sorry about this, turns out it's my keyboard that's the problem. Not sure how to delete the issue.",COMMENT
Keyboard shortcut not working.,dcfaf740-56b5-43fb-b7d5-773783f802e8,2231759,10137,2017-08-06T12:17:14.000+02:00,2017-08-06T21:24:57.000+02:00,,,closed,,2,No problem. It can just be closed.,COMMENT
Feature Request: Keyboard shortcuts for tab navigation,0d862e52-cdfe-4bc7-a818-07dfe7e0e5af,10137,30754561,2017-08-05T21:41:24.000+02:00,2017-09-18T22:52:28.000+02:00,,,closed,,4,"Works for me. ALT + 1 for first tab, ALT + 2 for second tab, etc. I assume you mean tabs for files opened in the program.  Xed 1.4.6   Mint 18.2 Cinnamon 64-bit",COMMENT
Feature Request: Keyboard shortcuts for tab navigation,93bec708-3e8d-4d7c-a20c-492b89393e9a,30754561,30754561,2017-08-05T21:41:24.000+02:00,2017-09-18T22:52:28.000+02:00,,,closed,,4,"Navigating to a specific tab isn't the same as navigating to the next or previous tab.  When I'm typing on a laptop in a dark room I press 1 as often as I press F1 or F2.  The point is convenience, otherwise why use this text editor for editing source code?",COMMENT
Feature Request: Keyboard shortcuts for tab navigation,ab2553d7-71eb-45e5-bfbd-773c208cc7ad,10137,30754561,2017-08-05T21:41:24.000+02:00,2017-09-18T22:52:28.000+02:00,,,closed,,4,"CTRL + ALT + PageDown will take you to the next tab. CTRL + ALT + PageUp doesn't work for me though, even though it should move to the previous tab. I'll post an issue for it.  edit: it does work. My keyboard is borked.",COMMENT
Feature Request: Keyboard shortcuts for tab navigation,ff6a7be5-d0e9-4eae-b913-64bd6d33cfcd,2231759,30754561,2017-08-05T21:41:24.000+02:00,2017-09-18T22:52:28.000+02:00,,,closed,,4,As pointed out by @ghost there are already shortcuts for changing to next/previous tab.,COMMENT
Caja bookmarks aren't organized by order in which they were made,cdddedbe-dcca-4cc7-a9ae-3724da9dfbad,2231759,30754561,2017-08-05T18:40:22.000+02:00,2017-11-13T10:26:41.000+01:00,,,closed,,1,That dialog is provided by gtk and how it displays those items isn't controlled by xed.,COMMENT
Can't organize files in open file dialog box by file extension,f4bba795-672c-45cd-97c4-c4b839036a02,2231759,30754561,2017-08-05T18:36:29.000+02:00,2017-09-03T23:23:36.000+02:00,,,closed,,1,Sorry but we don't control that. That dialog is provided by Gtk.,COMMENT
Feature Request: Recent documents list has size org.x.editor.max-recents,0092d0eb-f5cf-4042-9430-a983318e0978,8657255,1149225,2017-07-28T02:30:22.000+02:00,2017-11-25T23:32:09.000+01:00,,,closed,,8,"I just came here to try to figure out why I do not see _any_ recent files, ever. I don't mean to hijack but I'd appreciate any insight.  * Xed 1.2.2 * LinuxMint 18.1  Upgrade via PPA?",COMMENT
Feature Request: Recent documents list has size org.x.editor.max-recents,114a23d6-12a1-4974-88fa-d5714a8afc0a,2231759,1149225,2017-07-28T02:30:22.000+02:00,2017-11-25T23:32:09.000+01:00,,,closed,,8,"If you are using Cinnamon, be sure to enable &quot;Remember recently accessed files&quot; in System settings-&gt;Privacy. I'm not sure if other desktops have similar settings.",COMMENT
Feature Request: Recent documents list has size org.x.editor.max-recents,a0fb2fe4-e045-4364-b7d4-56ecbc282192,8657255,1149225,2017-07-28T02:30:22.000+02:00,2017-11-25T23:32:09.000+01:00,,,closed,,8,It hadn't occurred to me that it could be s system setting. That worked. Thanks very much.,COMMENT
Feature Request: Recent documents list has size org.x.editor.max-recents,f99603d2-a710-42e7-93e2-4094c9ee1af5,2231759,1149225,2017-07-28T02:30:22.000+02:00,2017-11-25T23:32:09.000+01:00,,,closed,,8,@kiplingw it seems to work fine here.,COMMENT
Feature Request: Recent documents list has size org.x.editor.max-recents,830c97cf-3651-4c75-bbf4-f5919bbd06bd,1149225,1149225,2017-07-28T02:30:22.000+02:00,2017-11-25T23:32:09.000+01:00,,,closed,,8,"Still doesn't work for me. My Xed (daily PPA snapshot) as of today shows only 5 files in the recent list, but org.x.editor.max-recents is set to 15.",COMMENT
Feature Request: Recent documents list has size org.x.editor.max-recents,4e003ac4-64e3-44e8-81c8-5efd526e1eff,2231759,1149225,2017-07-28T02:30:22.000+02:00,2017-11-25T23:32:09.000+01:00,,,closed,,8,I tested this under xed 1.6.3. Setting the value of org.x.editor.preferences.ui.max-recents to 15 works fine here.,COMMENT
Feature Request: Recent documents list has size org.x.editor.max-recents,e9f04bb1-2c32-4433-b455-59376a7864b0,1149225,1149225,2017-07-28T02:30:22.000+02:00,2017-11-25T23:32:09.000+01:00,,,closed,,8,"Thanks JosephMcc. The schema key has moved around, but otherwise I confirm that it works.",COMMENT
Feature Request: Recent documents list has size org.x.editor.max-recents,a14405af-7ef2-4f45-8ecc-94a01bfec6b6,2231759,1149225,2017-07-28T02:30:22.000+02:00,2017-11-25T23:32:09.000+01:00,,,closed,,8,If it works for you now I'm going to go ahead and close this.,COMMENT
Feature request: tab-bar always visible,4eca6f2d-e89b-4b96-8490-c653ee432d38,2348129,30292158,2017-07-19T15:28:09.000+02:00,2019-05-05T11:21:18.000+02:00,,,closed,,2,"I would like to see this as an option in Preferences or a menu. My reason is that when editing one file full-screen, the file-changed indicator (*) on the tab is not visible anywhere.",COMMENT
Feature request: tab-bar always visible,ffcd108f-2489-4a61-9f6b-7d49aa1c7655,1482125,30292158,2017-07-19T15:28:09.000+02:00,2019-05-05T11:21:18.000+02:00,,,closed,,2,that was an unfortunate change included in #68 ([commit](https://github.com/linuxmint/xed/pull/68/commits/d79bc79dbc4af318f8953c54f3783d15894d9642)).,COMMENT
Use correct value to save the window state in gsettings.,d26d5719-b809-45ad-b666-c9766e5cbc5d,2231759,22563667,2017-07-05T17:52:45.000+02:00,2017-07-13T15:09:06.000+02:00,,,closed,,3,Nice catch. This looks good but `state` should probably changed to `window_state` here as well: https://github.com/linuxmint/xed/blob/master/xed/xed-window.c#L271  Thanks,COMMENT
Use correct value to save the window state in gsettings.,d22b6c57-a55c-4067-b81e-a23e4c973026,2231759,22563667,2017-07-05T17:52:45.000+02:00,2017-07-13T15:09:06.000+02:00,,,closed,,3,You get kudos for this. You also fixed another bug: https://forums.linuxmint.com/viewtopic.php?f=206&amp;t=249380,COMMENT
Use correct value to save the window state in gsettings.,a78ec69e-a0ef-495a-8ff5-10d7964b236f,22563667,22563667,2017-07-05T17:52:45.000+02:00,2017-07-13T15:09:06.000+02:00,,,closed,,3,Cool! Thanks for your reply.,COMMENT
Xed 1.4.4 not autoclosing when file changes are saved,2aab2248-be08-441a-b321-53899baa6027,2231759,17322130,2017-07-02T23:57:43.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,13,Already aware of this one from multiple sources :),COMMENT
Xed 1.4.4 not autoclosing when file changes are saved,6bdd236b-d096-45b9-95ed-478841f92366,470601,17322130,2017-07-02T23:57:43.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,13,Xed was upgraded to version to version 1.4.5 and now 1.4.6 and the bug still persists. Just FYI.,COMMENT
Xed 1.4.4 not autoclosing when file changes are saved,477fd834-317f-4faf-bf0e-e347294d1ad9,1877391,17322130,2017-07-02T23:57:43.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,13,"Same problem here, version 1.4.6, using in archlinux",COMMENT
Xed 1.4.4 not autoclosing when file changes are saved,398a818c-1f93-44e9-92f8-ce67ad95183c,24948845,17322130,2017-07-02T23:57:43.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,13,"Problem confirmed in Linux Mint 18.2 64 bit, MATE, Xed 1.4.6.",COMMENT
Xed 1.4.4 not autoclosing when file changes are saved,6715973b-bbe2-40f3-908f-77fbb04a11c4,9769460,17322130,2017-07-02T23:57:43.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,13,Bump,COMMENT
Xed 1.4.4 not autoclosing when file changes are saved,f6c51417-dc7c-4d63-9ef6-9b475da5101b,34000003,17322130,2017-07-02T23:57:43.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,13,"This issue is a problem in the Mint/Ubuntu System and not of the editor itself! The problem with the closing is the same with Xed version 1.60, Gedit 3.18.3 and Kate 15.12.3 and exists since Mint 18.2! I`m really surprised that no one has noticed this and solved it. How can this be? Poor souls who use the editor for programming...",COMMENT
Xed 1.4.4 not autoclosing when file changes are saved,072b6094-0172-4447-a166-77cfa8ebdd35,9769460,17322130,2017-07-02T23:57:43.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,13,Seems no one read the github issues beside we users,COMMENT
Xed 1.4.4 not autoclosing when file changes are saved,b05abf9a-5d44-4fce-bbae-16bc30606a93,2231759,17322130,2017-07-02T23:57:43.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,13,&gt; Seems no one read the github issues beside we users  You do see that this was tagged as a bug that can be reproduced correct?  The problem is in xed/gtksourceview. I have this issue fixed locally but the changes can't be merged until we are ready to move to gtk3.22.,COMMENT
Xed 1.4.4 not autoclosing when file changes are saved,b6d2357d-8bfc-4651-abd9-349dbe869386,9769460,17322130,2017-07-02T23:57:43.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,13,"tagged in 3 Jul , we all can see, but a thing like this that is so annoying is still not fixed.",COMMENT
Xed 1.4.4 not autoclosing when file changes are saved,fa20ed1a-5e93-4793-8ba8-1a859ce61361,34000003,17322130,2017-07-02T23:57:43.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,13,@JosephMcc   Thanks for the immediate reply and your efforts for improvement! Will this issue will also be fixed for Kate and Gedit editors? Or does the xed/gtksourceview affect the Xed editor only? This is my point of interest.,COMMENT
Xed 1.4.4 not autoclosing when file changes are saved,d44a534a-280f-41df-89e7-07829837b150,2231759,17322130,2017-07-02T23:57:43.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,13,"@happyniko newer versions of gedit don't have this issue. I have no idea about Kate. Isn't it a KDE app? If that's the case it's probably totally unrelated.  @TugaPowerROM I understand. I had limited time this dev cycle and while this is clearly a bug, it's a bug of inconvenience. What would be much worse is closing the window without the files being properly saved. I wanted to tackle this when I had time to test it properly.",COMMENT
Xed 1.4.4 not autoclosing when file changes are saved,f8fb3001-e4cb-4a90-b0dd-365f9a4ca2ae,16303732,17322130,2017-07-02T23:57:43.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,13,'How can this be? Poor souls who use the editor for programming...' thousand of programmers using vi or a vi clone all without autoclosing.,COMMENT
