Name,UUID,Source,Target,Starttime,Endtime,Planned_Duration,Real_Duration,Status,Count_Subtasks,Count_Comments,Comment_Body,Edge_type
Add Chinese translation for Transparent panels,4d0a40f5-62d3-4070-9f9f-ed1faa2edeae,10391266,14066437,2017-04-26T16:11:56.000+02:00,2017-04-27T03:09:19.000+02:00,,,closed,,2,"First of all thanks for your contribution.  BUT I've already said this before and I say it again. This is just a channel of distribution, the development is done [in this repo](https://github.com/germanfr/cinnamon-transparent-panels). If one day I released a new version here, all files would be overwritten because I just replace all with the latest code.  Contributions are welcome and valuable for me, so I can't reject this. [This is your commit in the repo](https://github.com/germanfr/cinnamon-transparent-panels/commit/b676edbd9dbb26a7a64cfec9095a25a7324469d6) (if you don't mind).  @owners, you can merge this if you want or not. I'm going to create a PR with this and more changes now.",COMMENT
Add Chinese translation for Transparent panels,16b8b72f-5eb7-458f-8f13-c4c4b5d3b927,8415124,14066437,2017-04-26T16:11:56.000+02:00,2017-04-27T03:09:19.000+02:00,,,closed,,2,"I'm a little bit confused. 1. The commit message seems to be wrong.  germanfr already added this translation. Shouldn't GitHub show now that there are conflicts. But it doesn't. What would happen if I'd merge it? (Not going to do it, because of wrong commit message.)",COMMENT
Big wish...,2db32deb-bc8e-4cf8-8804-5b04a10bfabb,2231759,26446962,2017-04-14T05:22:28.000+02:00,2017-04-14T06:21:13.000+02:00,,,closed,,1,Please read the bug reporting section: https://github.com/linuxmint/cinnamon-spices-extensions/blob/master/README.md,COMMENT
Windows docked to edge of screen remains transparent [opacify@anish.org],80c879d5-7417-416e-9f32-824fc20c0935,8415124,10137,2017-04-11T16:08:43.000+02:00,2018-10-13T17:29:04.000+02:00,,,closed,,3,@szekeres2016 You should mention the author on GitHub by typing @ plus his/her username to trigger a notification and bring his/her attention to an issue or pull request.  You find the username of the author on the cinnamon spices website: https://cinnamon-spices.linuxmint.com/extensions/view/25,COMMENT
Windows docked to edge of screen remains transparent [opacify@anish.org],036b8dfb-df75-4323-ba84-959aa470f483,4397312,10137,2017-04-11T16:08:43.000+02:00,2018-10-13T17:29:04.000+02:00,,,closed,,3,Author is currently set to none.,COMMENT
Windows docked to edge of screen remains transparent [opacify@anish.org],6dc2ecb3-2839-414b-8fe1-8ccce6a306ee,6859057,10137,2017-04-11T16:08:43.000+02:00,2018-10-13T17:29:04.000+02:00,,,closed,,3,Not able to reproduce this on Cinnamon git master. Closing because there's no issue template info.,COMMENT
ShadowParameters@mikhail-ekzi: Initial request,ecbc152c-25ac-461a-9122-2d3262755514,4095021,8678154,2017-03-04T12:28:36.000+01:00,2017-03-04T13:17:25.000+01:00,,,closed,,4,"Looks good. Your icon doesn't show in the settings dialogs, however. You may want to make a copy of the icon in the folder ShadowParameters@mikhail-ekzi/files/ShadowParameters@mikhail-ekzi/ so it gets packaged and distributed.",COMMENT
ShadowParameters@mikhail-ekzi: Initial request,00c2a4db-dfd5-456d-b65c-55d1bb210db5,8678154,8678154,2017-03-04T12:28:36.000+01:00,2017-03-04T13:17:25.000+01:00,,,closed,,4,"@collinss , well, I guess, spices README.md steer me wrong. It says, the structure should be: &quot;UUID/icon.png&quot;, not &quot;UUID/files/UUID/icon.png&quot;.  Going to fix this icon issue a little bit later.",COMMENT
ShadowParameters@mikhail-ekzi: Initial request,3897eb01-3fd3-4572-94af-155aaedc891f,4095021,8678154,2017-03-04T12:28:36.000+01:00,2017-03-04T13:17:25.000+01:00,,,closed,,4,"You don't technically need UUID/files/UUID/icon.png. However, if you don't have it, and you don't specify an icon in metadata.json, it will use a generic icon in the cinnamon settings, and will have a 'missing' icon for the configuration page (this will show up in the window list, for example).",COMMENT
ShadowParameters@mikhail-ekzi: Initial request,8bc4336f-b4c1-4687-ace3-7ad6ec7ba726,8415124,8678154,2017-03-04T12:28:36.000+01:00,2017-03-04T13:17:25.000+01:00,,,closed,,4,The &quot;UUID/icon.png&quot; is for the spices website.  The &quot;UUID/files/UUID/icon.png&quot; is for System Settings &gt; Extensions.,COMMENT
ShadowParameters@mikhail-ekzi: Initial request,f11d8ced-8a30-4286-9db4-25f6cd9f384f,4095021,8678154,2017-03-02T00:19:35.000+01:00,2017-03-04T12:20:09.000+01:00,,,closed,,4,"I have a few points for you to consider before I merge this.  1. The first line in your readme has html tags. Both Github and the spices website are expecting markdown instead. I'm not sure what will happen with that, but I don't expect it to look very good. 2. Line 19 of extension.js uses a synchronous call. In this case it probably isn't a huge issue, but it's always preferable to use synchronous calls where possible. 3. metadata.json contains the dangerous property, which should not be included here. It is automatically added by Cinnamon when you open the settings window, and it's purpose is to help users identify potential causes of freezes, etc. If you leave out that line, the extension settings will flag your extension as potentially dangerous because of the synchronous call mentioned above. 4. prefs.json could be eliminated by moving the entire object to extension.js and storing it as a global variable near the top of your file. This would have the added benefit of removing the need for the synchronous call mentioned in points 2 and 3. 5. settings-schema.json uses 'header' items which are deprecated. You should use 'section' instead. This was a change that was made for Cinnamon 3.2 and the online docs have not yet been updated to reflect that change. 6. Your commit message should contain the name or uuid of the extension (like you did in the pr title) so that we can keep the commit history clean and easy to read.",COMMENT
ShadowParameters@mikhail-ekzi: Initial request,fe741c1d-4cb0-43dd-9775-2e0663225ce1,3822556,8678154,2017-03-02T00:19:35.000+01:00,2017-03-04T12:20:09.000+01:00,,,closed,,4,"Hello, everybody.  @collinss.  - (1) GitHub and the Spices website support HTML tags perfectly. All my READMEs has them and they all are showed perfectly. Although, in this PR's README isn't needed an HTML tag to render a size 2 heading. - (4) I was about to suggest to **mikhail-ekzi** something similar (the use a &quot;generic&quot; setting type to store those values). But either method he chooses (his, yours or mine) will be pointless, because in each extension update all customizations will be wiped out (I'm not entirely sure with his method).     - By the way, **mikhail-ekzi**. You define the setting **first_launch**. But then you use it as **first_run**. And so, the backup file is never created. - (5) If he does that, it will completely remove retro-compatibility. As it is now, it can be installed in Cinnamon 2.8 and 3.0 (I tested it only on 3.0). The only thing that doesn't work from the settings window are the buttons (no support for them on Cinnamon &lt; 3.2). ",COMMENT
ShadowParameters@mikhail-ekzi: Initial request,fdb17e04-2c7e-434c-9027-c634f747a8bd,8678154,8678154,2017-03-02T00:19:35.000+01:00,2017-03-04T12:20:09.000+01:00,,,closed,,4,"Hello, guys. (1) I haven't got a lot of experience working with .md so I desided to use  @Odyseus files as a reference.  Gonna fix this, if needed. (3) Agreed (5) If it would remove retro-compatibility, I think, we shouldn't fix this. In fact, I'll replace buttons with something else, if it restore their functionality in the older versions. Extension functionality is quite simple, and I think it should work on the widest possible number of Cinnamon versions. (6) Agreed  - first_launch/first_run, yes,  my fault, gonna fix this.  @collins  About (2),(4), I've choose that method, becouse users could possibly add their own styles, which would be wiped after extension update. And the second reason, I haven't managed how to store such json structure in &quot;generic&quot; type. Should I store it like a string? Would in be convinient to edit such file? And the last one, Im going to build on this project and the first step would be adding external Customise menu, so the users would be able to tune all this parameters (90 parameters) it realtime.  But I'm realizing that, you know, I'm quite new to Cinnamon spices development. So, about (2) and (4), I'll rewrite this part if it a big problem. Thanks!",COMMENT
ShadowParameters@mikhail-ekzi: Initial request,c255e9a7-752a-4951-ae53-8fa6a2f63ba9,4095021,8678154,2017-03-02T00:19:35.000+01:00,2017-03-04T12:20:09.000+01:00,,,closed,,4,"&gt; GitHub and the Spices website support HTML tags perfectly.  Good to know. I wasn't sure if that would work or not since I'm not familiar with the code that's used to parse the md.  &gt; About (2),(4), I've choose that method, becouse users could possibly add their own styles, which would be wiped after extension update. And the second reason, I haven't managed how to store such json structure in &quot;generic&quot; type.  The prefs file is going to be overwritten by an update, but using the settings api will make it persistent across upgrades (unless you change the key name). You can store any data type in a generic setting type, including objects. For example, you could do something like this in settings-schema.json:          &quot;prefs&quot;: {             &quot;type&quot;: &quot;generic&quot;,             &quot;default&quot;: {                 &quot;windows_10&quot;: {                     &quot;focused&quot;: {                         &quot;normal&quot;:        [3, -1, 0, 3, 128],                         &quot;dialog&quot;:        [3, -1, 0, 3, 128],                         &quot;modal_dialog&quot;:  [3, -1, 0, 1, 128],                         &quot;utility&quot;:       [3, -1, 0, 3, 128],                         &quot;border&quot;:        [3, -1, 0, 3, 128],                         &quot;menu&quot;:          [3, -1, 0, 3, 128],                         &quot;popup-menu&quot;:    [1,  0, 0, 1, 128],                         &quot;dropdown-menu&quot;: [1, 10, 0, 1, 128],                         &quot;attached&quot;:      [1,  0, 0, 1, 128]                     },                         &quot;unfocused&quot;: {                         &quot;normal&quot;:        [3, -1, 0, 3, 128],                         &quot;dialog&quot;:        [3, -1, 0, 3, 128],                         &quot;modal_dialog&quot;:  [3, -1, 0, 1, 128],                         &quot;utility&quot;:       [3, -1, 0, 3, 128],                         &quot;border&quot;:        [3, -1, 0, 3, 128],                         &quot;menu&quot;:          [3, -1, 0, 3, 128],                         &quot;popup-menu&quot;:    [1,  0, 0, 1, 128],                         &quot;dropdown-menu&quot;: [1, 10, 0, 1, 128],                         &quot;attached&quot;:      [1,  0, 0, 1, 128]                     }                 },                 &quot;no_shadows&quot;: {                     &quot;focused&quot;: {                         &quot;normal&quot;:        [1, -1, 0, 3, 0],                         &quot;dialog&quot;:        [1, -1, 0, 3, 0],                         &quot;modal_dialog&quot;:  [1, -1, 0, 1, 0],                         &quot;utility&quot;:       [1, -1, 0, 1, 0],                         &quot;border&quot;:        [1, -1, 0, 3, 0],                         &quot;menu&quot;:          [1, -1, 0, 3, 0],                         &quot;popup-menu&quot;:    [1, -1, 0, 1, 0],                         &quot;dropdown-menu&quot;: [1, 10, 0, 1, 0],                         &quot;attached&quot;:      [1, -1, 0, 1, 0]                     },                     &quot;unfocused&quot;: {                         &quot;normal&quot;:        [1, -1, 0, 3, 0],                         &quot;dialog&quot;:        [1, -1, 0, 3, 0],                         &quot;modal_dialog&quot;:  [1, -1, 0, 3, 0],                         &quot;utility&quot;:       [1, -1, 0, 1, 0],                         &quot;border&quot;:        [1, -1, 0, 3, 0],                         &quot;menu&quot;:          [1, -1, 0, 0, 0],                         &quot;popup-menu&quot;:    [1, -1, 0, 1, 0],                         &quot;dropdown-menu&quot;: [1, 10, 0, 1, 0],                         &quot;attached&quot;:      [1, -1, 0, 3, 0]                     }                 },                 &quot;default&quot;: {                     &quot;focused&quot;: {                         &quot;normal&quot;:        [6, -1, 0, 3, 255],                         &quot;dialog&quot;:        [6, -1, 0, 3, 255],                         &quot;modal_dialog&quot;:  [6, -1, 0, 1, 255],                         &quot;utility&quot;:       [3, -1, 0, 1, 255],                         &quot;border&quot;:        [6, -1, 0, 3, 255],                         &quot;menu&quot;:          [6, -1, 0, 3, 255],                         &quot;popup-menu&quot;:    [1, -1, 0, 1, 128],                         &quot;dropdown-menu&quot;: [1, 10, 0, 1, 128],                         &quot;attached&quot;:      [6, -1, 0, 1, 255]                     },                     &quot;unfocused&quot;: {                         &quot;normal&quot;:        [3, -1, 0, 3, 128],                         &quot;dialog&quot;:        [3, -1, 0, 3, 128],                         &quot;modal_dialog&quot;:  [3, -1, 0, 3, 128],                         &quot;utility&quot;:       [3, -1, 0, 1, 128],                         &quot;border&quot;:        [3, -1, 0, 3, 128],                         &quot;menu&quot;:          [3, -1, 0, 0, 128],                         &quot;popup-menu&quot;:    [1, -1, 0, 1, 128],                         &quot;dropdown-menu&quot;: [1, 10, 0, 1, 128],                         &quot;attached&quot;:      [3, -1, 0, 3, 128]                     }                 }             }         }  Say you bind the setting to the variable &quot;prefs&quot; in extension.js, you could do something like      this.prefs.no_shadows.focused.normal = [1, -1, 0, 1, 0];     this.prefs.save(); From there you could build a tool for adding new entries so the user doesn't have to edit a hard-to-find text file that will break if the syntax isn't just right (I submitted a PR to Cinnamon that introduces editable lists to the settings api, which would be useful for this purpose but unfortunately it wont be available for 3.2). Also, you can use the settings.set_options(key, options) method to change the available options for the combo box.  &gt;  If it would remove retro-compatibility, I think, we shouldn't fix this. In fact, I'll replace buttons with something else, if it restore their functionality in the older versions.  Button type is fine, it's the header type that is deprecated. It still works for now, though, so it's not a huge problem if you don't want to fix it atm.  P.S. Welcome to Cinnamon spices development. Your extension seems to work well, and I might end up keeping it installed.",COMMENT
"Croatian translation for 0dyseus@CinnamonMaximusFork, 0dyseus@Cinnamo…",3ffaaf96-27b4-47f2-967b-856b0280149c,8415124,1978777,2017-02-28T00:07:04.000+01:00,2017-03-03T18:38:08.000+01:00,,,closed,,11,@Odyseus @germanfr  I think you're happy with this new translations?,COMMENT
"Croatian translation for 0dyseus@CinnamonMaximusFork, 0dyseus@Cinnamo…",7714afd3-1bbe-451f-b129-b1afb1912be1,10391266,1978777,2017-02-28T00:07:04.000+01:00,2017-03-03T18:38:08.000+01:00,,,closed,,11,"No, please submit a PR to [my repository](HTTPS://GitHub.com/germanfr/cinnamon-transparent-panels) instead. I don't do the development here. There may be incompatibilities with the latest version, which is not here. This is just a distribution channel.",COMMENT
"Croatian translation for 0dyseus@CinnamonMaximusFork, 0dyseus@Cinnamo…",ec20a832-761a-46dc-9c98-96b1fdb135b6,8415124,1978777,2017-02-28T00:07:04.000+01:00,2017-03-03T18:38:08.000+01:00,,,closed,,11,"There can't be incompatibilities with translation files. The only thing that can happen is, that new translatable Strings are not translated.",COMMENT
"Croatian translation for 0dyseus@CinnamonMaximusFork, 0dyseus@Cinnamo…",c78b79f4-f6d5-4e50-8ae7-34dcc68854b8,3822556,1978777,2017-02-28T00:07:04.000+01:00,2017-03-03T18:38:08.000+01:00,,,closed,,11,"@NikoKrause  &gt;  I think you're happy with this new translations?  No, I'm not!  Am I the only one that can see the screw up in this PR and in [this one](https://github.com/linuxmint/cinnamon-spices-applets/pull/160)? All the xlets' history is mixed with unrelated changes from a lot a other xlets, for one!  **It shouldn't matter the amount of PRs, but the amount of commits. One commit per xlet!**  You shouldn't have pushed [this PR](https://github.com/linuxmint/cinnamon-spices-applets/pull/160) without the consent of **every single author**.  And this...  &gt; If one of the authors of these applets has a problem with the translation, he can create a PR, which deletes the file.  ...isn't a solution. Because before deleting and creating PRs, I would have to synchronize every single branch I have (7 applets equals about 21 freaking commands minimum!).  I'm going to join @germanfr's decision and reject this PR. And I state for the record, **I will reject all future PRs to any of my xlets without exceptions**. ",COMMENT
"Croatian translation for 0dyseus@CinnamonMaximusFork, 0dyseus@Cinnamo…",a94fe6c8-fc0e-4868-af1d-8fddd6fcdbb2,1978777,1978777,2017-02-28T00:07:04.000+01:00,2017-03-03T18:38:08.000+01:00,,,closed,,11,"@Odyseus @germanfr  I ask @NikoKrause  [here](https://github.com/linuxmint/cinnamon-spices-applets/pull/149) to add PR for multiple po files or each aplet separate. ",COMMENT
"Croatian translation for 0dyseus@CinnamonMaximusFork, 0dyseus@Cinnamo…",00839041-1270-4ca7-bf86-59d2233c60fc,1978777,1978777,2017-02-28T00:07:04.000+01:00,2017-03-03T18:38:08.000+01:00,,,closed,,11,"@Odyseus  Where do I submit PR for Cinnamon Maximus, Cinnamon Tweaks, Window demands attention behavior, here on in your repository?",COMMENT
"Croatian translation for 0dyseus@CinnamonMaximusFork, 0dyseus@Cinnamo…",420707c6-37f3-415d-a110-9fcac889e9b5,4095021,1978777,2017-02-28T00:07:04.000+01:00,2017-03-03T18:38:08.000+01:00,,,closed,,11,"I agree that we should NEVER have more than one applet effected by a single commit, NO MATTER WHAT. Unlike most repositories where the history is looked at as a whole, here it is much more common to look at the history of a single xlet at a time. Any changes that effect a different xlet will just make things harder to follow.  @NikoKrause For applets, etc. that are actively maintained, I think we should wait for author approval even for things like translations. Not because I think any applet developer would refuse to allow their applet to be translated, but because it is still their project, and their workflow, and they are the ones that are going to care the most about the git history, etc.",COMMENT
"Croatian translation for 0dyseus@CinnamonMaximusFork, 0dyseus@Cinnamo…",8b98f8d5-0320-415f-b3b7-5ebeafefffd3,8415124,1978777,2017-02-28T00:07:04.000+01:00,2017-03-03T18:38:08.000+01:00,,,closed,,11,"Yeah. You are right with the 1 applet - 1 commit. Have not thought that through. Sorry for that.  @Odyseus muzena wanted to know, where to contribute the translations for your extensions. Do you prefer pull requests here https://github.com/Odyseus/CinnamonTools ? ",COMMENT
"Croatian translation for 0dyseus@CinnamonMaximusFork, 0dyseus@Cinnamo…",ae86edc5-5519-4fb0-a125-81c6ee55f337,3822556,1978777,2017-02-28T00:07:04.000+01:00,2017-03-03T18:38:08.000+01:00,,,closed,,11,@NikoKrause: All my xlet's READMEs provide that information.,COMMENT
"Croatian translation for 0dyseus@CinnamonMaximusFork, 0dyseus@Cinnamo…",b8753b6e-f43c-4a32-81bf-6bc81289835b,1978777,1978777,2017-02-28T00:07:04.000+01:00,2017-03-03T18:38:08.000+01:00,,,closed,,11,"@NikoKrause  If it possible, I think the best it would be to make translation system for applets/desklets/extensions like you made in launchpad for [cinnviistarkmenu](https://translations.launchpad.net/cinnviistarkmenu)",COMMENT
"Croatian translation for 0dyseus@CinnamonMaximusFork, 0dyseus@Cinnamo…",66ede93e-ea6f-4249-ba1b-15bc1c5c294d,8415124,1978777,2017-02-28T00:07:04.000+01:00,2017-03-03T18:38:08.000+01:00,,,closed,,11,"I already thought of that as well. It's not a big deal to set something like this up. The templates (and/or translations) would be imported automatically to launchpad from this github repository. Every developer could export/download the translations from launchpad and import it manually to his applet, if he wanted to. So nobody would be forced to use it, if he doesn't want to, and still could use other ways to provide translations for his applet.  Unfortunatelly I'm pretty sure you'll find some devs, who would protest against that.  Also the decision is not up to me, but to clefebvre.",COMMENT
Update metadata.json,ba55ab4e-4645-4e24-9838-1cb25abe3c24,8415124,10137,2017-02-12T21:26:49.000+01:00,2017-02-15T02:47:46.000+01:00,,,closed,,2,@ccadeptic23,COMMENT
Update metadata.json,6331e1a1-0349-4a03-ad87-03ca0417342f,8415124,10137,2017-02-12T21:26:49.000+01:00,2017-02-15T02:47:46.000+01:00,,,closed,,2,It won't be merged if you don't use proper titles in your commits and pull requests. https://github.com/linuxmint/cinnamon-spices-applets/blob/master/.github/CONTRIBUTING.md,COMMENT
Update metadata.json,32ddb966-8f29-487b-b64a-d802fd0f409c,8415124,10137,2017-02-12T21:21:28.000+01:00,2017-03-17T14:04:44.000+01:00,,,closed,,3,"@ori  ",COMMENT
Update metadata.json,3feb76ba-9351-4f6c-8371-5fe333ba6695,8415124,10137,2017-02-12T21:21:28.000+01:00,2017-03-17T14:04:44.000+01:00,,,closed,,3,What about 2.8 and 3.0? Does it work as well with those Cinnamon versions?,COMMENT
Update metadata.json,1a941a69-a954-4a62-8fa5-82df8206757c,8415124,10137,2017-02-12T21:21:28.000+01:00,2017-03-17T14:04:44.000+01:00,,,closed,,3,"@dewman12  Please use proper titles on the pull request and the commit message, i.e. `workspace-scroller@ori: Update metadata.json to Cinnamon 3.2`  Could you please rename those?",COMMENT
Win7AltTab@entelechy: Not compatible with Cinnamon 3.2.7,9bcfc607-26a9-4e21-9b6f-7a93d0bcf037,8415124,6096063,2017-02-04T18:10:33.000+01:00,2018-10-13T16:19:27.000+02:00,,,closed,,9,"The author of the extension can explicitly say, which version he tested the extension with. If you press &quot;load anyway&quot; it won't load, even if it works fine. I think this is a bug in Cinnamon. In the metadata.json file of this extension it says: `&quot;cinnamon-version&quot;: [ &quot;1.8&quot;, &quot;1.9&quot;, &quot;2.0&quot;, &quot;2.1&quot;, &quot;2.2&quot; ]`  You need to add 3.2 and test, if this still works.",COMMENT
Win7AltTab@entelechy: Not compatible with Cinnamon 3.2.7,2b32d670-40a4-4bbb-929f-21b277fcb32f,6096063,6096063,2017-02-04T18:10:33.000+01:00,2018-10-13T16:19:27.000+02:00,,,closed,,9,@NikoKrause Currently I need my laptop for work. Do you think it is safe to test?,COMMENT
Win7AltTab@entelechy: Not compatible with Cinnamon 3.2.7,d1c92fa7-52d1-4d44-bb57-205e3c5400e5,8415124,6096063,2017-02-04T18:10:33.000+01:00,2018-10-13T16:19:27.000+02:00,,,closed,,9,I can test it later.,COMMENT
Win7AltTab@entelechy: Not compatible with Cinnamon 3.2.7,f7232df6-c6a2-41e6-9b0c-8253e81a840b,6096063,6096063,2017-02-04T18:10:33.000+01:00,2018-10-13T16:19:27.000+02:00,,,closed,,9,"@NikoKrause Nice you can read my thoughts :-) 1 minute faster than my question... ![auswahl_050](https://cloud.githubusercontent.com/assets/6096063/22620357/971c1270-eb0a-11e6-9826-30a3df04b695.jpg) ",COMMENT
Win7AltTab@entelechy: Not compatible with Cinnamon 3.2.7,8f5068f0-3aa0-400d-aa82-f0ea139b383e,6096063,6096063,2017-02-04T18:10:33.000+01:00,2018-10-13T16:19:27.000+02:00,,,closed,,9,"BTW, is the gnome2alttab@savagetiger.org extension the same as this one? ",COMMENT
Win7AltTab@entelechy: Not compatible with Cinnamon 3.2.7,e612eaeb-8537-4707-a24d-8be019cf1a9c,8415124,6096063,2017-02-04T18:10:33.000+01:00,2018-10-13T16:19:27.000+02:00,,,closed,,9,"No I can't read minds. I replied to your comment :)  That's the same issue. As soon as metadata.json contains a line &quot;cinnamon-version&quot; you get this warning/error, if you use it on a machine with a version not listed there.",COMMENT
Win7AltTab@entelechy: Not compatible with Cinnamon 3.2.7,6f609858-99e5-49dc-87fd-9d3c10acecbe,3822556,6096063,2017-02-04T18:10:33.000+01:00,2018-10-13T16:19:27.000+02:00,,,closed,,9,"Hello, g@ys.  @Piiit: I tried the Win7AltTab@entelechy extension on Cinnamon 3.0.7 and 3.2.8 and it works as intended. Although, it has some errors that need to be corrected (logged into the glass.log file).  As for the gnome2alttab@savagetiger.org extension, it tries to import a module that doesn't exists, so it doesn't work. ",COMMENT
Win7AltTab@entelechy: Not compatible with Cinnamon 3.2.7,0bacd222-a009-4fa5-b093-dff0a8732c52,6096063,6096063,2017-02-04T18:10:33.000+01:00,2018-10-13T16:19:27.000+02:00,,,closed,,9,"Hi @NikoKrause and @Odyseus, now I tried both. I've got the same result as you. ``` info t=2017-02-04T18:58:33Z Loaded extension Win7AltTab@entelechy in 3 ms error t=2017-02-04T19:00:25Z second argument to Lang.bind() must be a function, not undefined error t=2017-02-04T19:00:25Z [Extension &quot;Win7AltTab@entelechy&quot;]: Failed to evaluate 'disable' function on extension: Win7AltTab@entelechy info t=2017-02-04T19:00:25Z Loaded extension Win7AltTab@entelechy in 3 ms error t=2017-02-04T19:00:25Z No JS module 'altTab' found in search path error t=2017-02-04T19:00:25Z [Extension &quot;gnome2alttab@savagetiger.org&quot;]: Error importing extension.js from gnome2alttab@savagetiger.org error t=2017-02-04T19:00:25Z Could not load extension gnome2alttab@savagetiger.org ```  Win7AltTab works and gnome2alttab does not. However, win7alttab ignores my window preview settings, that is it shows the selected app in background and the others transparent, but maybe that is also part of the extension. What I mean is the Alt-tab configuration in cinnamon that says &quot;No Window Previews&quot; or something similar....",COMMENT
Win7AltTab@entelechy: Not compatible with Cinnamon 3.2.7,a00c8cc2-a122-46e3-86ac-e71c6f23f6f3,2833940,6096063,2017-02-04T18:10:33.000+01:00,2018-10-13T16:19:27.000+02:00,,,closed,,9,Still not working in Cinnamon 3.6.7 :-(,COMMENT
Some Extensions are already build-in into Cinnamon and therefore deprecated,96e26c71-96af-4a10-90ea-55e22be712fa,6096063,6096063,2017-01-23T13:05:56.000+01:00,2017-05-08T10:15:49.000+02:00,,,closed,,5,Same for &quot;Middle Click to Close Window Thumbnails&quot; (https://cinnamon-spices.linuxmint.com/extensions/view/15),COMMENT
Some Extensions are already build-in into Cinnamon and therefore deprecated,d2eeced5-0136-4aef-8b36-1822507b48a5,6096063,6096063,2017-01-23T13:05:56.000+01:00,2017-05-08T10:15:49.000+02:00,,,closed,,5,Same for &quot;Drag on New Workspace&quot; (https://cinnamon-spices.linuxmint.com/extensions/view/16)...,COMMENT
Some Extensions are already build-in into Cinnamon and therefore deprecated,094a27a8-28a7-4a3b-afa6-2708d6af43d6,8415124,6096063,2017-01-23T13:05:56.000+01:00,2017-05-08T10:15:49.000+02:00,,,closed,,5,This ones are also build-in. Aren't they? 1. https://cinnamon-spices.linuxmint.com/extensions/view/18 2. https://cinnamon-spices.linuxmint.com/extensions/view/30 3. https://cinnamon-spices.linuxmint.com/extensions/view/26,COMMENT
Some Extensions are already build-in into Cinnamon and therefore deprecated,fa0cc509-ae1e-4d78-b61c-990bb68490a9,1138515,6096063,2017-01-23T13:05:56.000+01:00,2017-05-08T10:15:49.000+02:00,,,closed,,5,"@NikoKrause, yes these should be removed imo.",COMMENT
Some Extensions are already build-in into Cinnamon and therefore deprecated,583537b8-a5b3-4e5c-876a-4303c36e0423,8415124,6096063,2017-01-23T13:05:56.000+01:00,2017-05-08T10:15:49.000+02:00,,,closed,,5,"Ok, created a Pull Request to remove those extensions.",COMMENT
